,Call_Buy-Sell,Cmp_Name,Target_Price,Analyst_or_Cmp,Call_Time,Call_Time_normal,Call_Time_secs,Stop_Loss,From_Site
2519,Buy,Bajaj Auto,3753,Motilal Oswal,"October 23, 2017 05:02 PM",2017-10-23 05:02:00,"October 23, 2017 05:02 PM",#N/A,MoneyControl
2520,Buy,Bajaj Auto,3625,Sharekhan,"October 23, 2017 05:02 PM",2017-10-23 05:02:00,"October 23, 2017 05:02 PM",#N/A,MoneyControl
2521,Buy,Reliance Industries,970,Sharekhan,"October 23, 2017 05:02 PM",2017-10-23 05:02:00,"October 23, 2017 05:02 PM",#N/A,MoneyControl
2522,Buy,Bajaj Finance,2050,Sharekhan,"October 23, 2017 05:02 PM",2017-10-23 05:02:00,"October 23, 2017 05:02 PM",#N/A,MoneyControl
2523,Buy,Federal Bank,145,Sharekhan,"October 23, 2017 05:02 PM",2017-10-23 05:02:00,"October 23, 2017 05:02 PM",#N/A,MoneyControl
2524,Buy,Bajaj Auto,3598,HDFC Securities,"October 23, 2017 03:54 PM",2017-10-23 03:54:00,"October 23, 2017 03:54 PM",#N/A,MoneyControl
2525,Buy,Karnataka Bank,200,Centrum Research,"October 23, 2017 03:54 PM",2017-10-23 03:54:00,"October 23, 2017 03:54 PM",#N/A,MoneyControl
2526,Buy,Persistent Systems,730,ICICI Direct,"October 23, 2017 02:38 PM",2017-10-23 02:38:00,"October 23, 2017 02:38 PM",#N/A,MoneyControl
2527,Buy,Kansai Nerolac Paints,520,Prabhudas Lilladher,"October 23, 2017 02:38 PM",2017-10-23 02:38:00,"October 23, 2017 02:38 PM",#N/A,MoneyControl
2528,Buy,Persistent Systems,730,Prabhudas Lilladher,"October 23, 2017 02:38 PM",2017-10-23 02:38:00,"October 23, 2017 02:38 PM",#N/A,MoneyControl
2529,Buy,Federal Bank,144,Prabhudas Lilladher,"October 23, 2017 02:38 PM",2017-10-23 02:38:00,"October 23, 2017 02:38 PM",#N/A,MoneyControl
2530,Buy,ACC,2100,ICICI Direct,"October 23, 2017 11:28 AM",2017-10-23 11:28:00,"October 23, 2017 11:28 AM",#N/A,MoneyControl
2531,Buy,Bajaj Finance,2050,ICICI Direct,"October 23, 2017 11:28 AM",2017-10-23 11:28:00,"October 23, 2017 11:28 AM",#N/A,MoneyControl
2532,Buy,Kewal Kiran Clothing,2260,ICICI Direct,"October 23, 2017 11:28 AM",2017-10-23 11:28:00,"October 23, 2017 11:28 AM",#N/A,MoneyControl
2533,Buy,Bajaj Finserv,6000,ICICI Direct,"October 23, 2017 11:28 AM",2017-10-23 11:28:00,"October 23, 2017 11:28 AM",#N/A,MoneyControl
2534,Buy,Sterlite Technologies,305,ICICI Direct,"October 23, 2017 11:27 AM",2017-10-23 11:27:00,"October 23, 2017 11:27 AM",#N/A,MoneyControl
2535,Buy,Federal Bank,140,ICICI Direct,"October 23, 2017 11:27 AM",2017-10-23 11:27:00,"October 23, 2017 11:27 AM",#N/A,MoneyControl
2536,Buy,BlueDart Express,5000,ICICI Direct,"October 23, 2017 10:49 AM",2017-10-23 10:49:00,"October 23, 2017 10:49 AM",#N/A,MoneyControl
2537,Buy,Bajaj Auto,3481.3,KR Choksey,"October 23, 2017 10:49 AM",2017-10-23 10:49:00,"October 23, 2017 10:49 AM",#N/A,MoneyControl
2538,Buy,ACC,2125,KR Choksey,"October 23, 2017 10:49 AM",2017-10-23 10:49:00,"October 23, 2017 10:49 AM",#N/A,MoneyControl
2539,Buy,Sterlite Technologies,348,KR Choksey,"October 18, 2017 05:02 PM",2017-10-18 05:02:00,"October 18, 2017 05:02 PM",#N/A,MoneyControl
2540,Buy,Bajaj Finance,2184,KR Choksey,"October 18, 2017 04:56 PM",2017-10-18 04:56:00,"October 18, 2017 04:56 PM",#N/A,MoneyControl
2541,Buy,Delta Corp,257,Motilal Oswal,"October 18, 2017 04:51 PM",2017-10-18 04:51:00,"October 18, 2017 04:51 PM",#N/A,MoneyControl
2542,Buy,IndusInd Bank,1952,Prabhudas Lilladher,"October 18, 2017 03:58 PM",2017-10-18 03:58:00,"October 18, 2017 03:58 PM",#N/A,MoneyControl
2543,Buy,Multi Commodity Exchange,1310,Edelweiss,"October 18, 2017 03:50 PM",2017-10-18 03:50:00,"October 18, 2017 03:50 PM",#N/A,MoneyControl
2544,Buy,Reliance Industries,1104,Edelweiss,"October 18, 2017 03:47 PM",2017-10-18 03:47:00,"October 18, 2017 03:47 PM",#N/A,MoneyControl
2545,Buy,Bajaj Finance,2300,Motilal Oswal,"October 18, 2017 04:32 PM",2017-10-18 04:32:00,"October 18, 2017 04:32 PM",#N/A,MoneyControl
2546,Buy,Siyaram Silk Mills,3100,ICICI Direct,"October 18, 2017 03:40 PM",2017-10-18 03:40:00,"October 18, 2017 03:40 PM",#N/A,MoneyControl
2547,Buy,IndusInd Bank,1920,ICICI Direct,"October 18, 2017 03:34 PM",2017-10-18 03:34:00,"October 18, 2017 03:34 PM",#N/A,MoneyControl
2548,Buy,Reliance Industries,900,JM Financial,"October 18, 2017 03:26 PM",2017-10-18 03:26:00,"October 18, 2017 03:26 PM",#N/A,MoneyControl
2549,Buy,IndusInd Bank,2120,JM Financial,"October 18, 2017 03:24 PM",2017-10-18 03:24:00,"October 18, 2017 03:24 PM",#N/A,MoneyControl
2550,Buy,Bharti Airtel,500,ICICI Direct,"October 16, 2017 05:08 PM",2017-10-16 05:08:00,"October 16, 2017 05:08 PM",#N/A,MoneyControl
2551,Buy,Manappuram Finance,140,Centrum,"October 16, 2017 05:01 PM",2017-10-16 05:01:00,"October 16, 2017 05:01 PM",#N/A,MoneyControl
2552,Buy,IndusInd Bank,2000,Motilal Oswal,"October 16, 2017 04:52 PM",2017-10-16 04:52:00,"October 16, 2017 04:52 PM",#N/A,MoneyControl
2553,Buy,Bajaj Corp,475,JM Financial,"October 16, 2017 04:41 PM",2017-10-16 04:41:00,"October 16, 2017 04:41 PM",#N/A,MoneyControl
2554,Buy,Cyient,610,JM Financial,"October 16, 2017 03:38 PM",2017-10-16 03:38:00,"October 16, 2017 03:38 PM",#N/A,MoneyControl
2555,Buy,IndusInd Bank,1650,JM Financial,"October 16, 2017 03:31 PM",2017-10-16 03:31:00,"October 16, 2017 03:31 PM",#N/A,MoneyControl
2556,Buy,Cyient,605,Reliance Securities,"October 13, 2017 05:34 PM",2017-10-13 05:34:00,"October 13, 2017 05:34 PM",#N/A,MoneyControl
2557,Buy,Cyient,620,Cholamandalam Securities,"October 13, 2017 05:29 PM",2017-10-13 05:29:00,"October 13, 2017 05:29 PM",#N/A,MoneyControl
2558,Buy,Natco Pharma,1240,Axis Direct,"October 13, 2017 05:27 PM",2017-10-13 05:27:00,"October 13, 2017 05:27 PM",#N/A,MoneyControl
2559,Buy,Ajanta Pharma,1605,Motilal Oswal,"October 13, 2017 05:25 PM",2017-10-13 05:25:00,"October 13, 2017 05:25 PM",#N/A,MoneyControl
2560,Buy,Cyient,600,Motilal Oswal,"October 13, 2017 05:22 PM",2017-10-13 05:22:00,"October 13, 2017 05:22 PM",#N/A,MoneyControl
2561,Buy,Indusind Bank,2000,Motilal Oswal,"October 13, 2017 05:20 PM",2017-10-13 05:20:00,"October 13, 2017 05:20 PM",#N/A,MoneyControl
2562,Buy,IndusInd Bank,1920,Edelweiss,"October 13, 2017 04:51 PM",2017-10-13 04:51:00,"October 13, 2017 04:51 PM",#N/A,MoneyControl
2563,Buy,South Indian Bank,36,Cholamandalam securities,"October 12, 2017 05:18 PM",2017-10-12 05:18:00,"October 12, 2017 05:18 PM",#N/A,MoneyControl
2564,Buy,TV 18 Broadcast,57,KR Choksey,"October 12, 2017 05:16 PM",2017-10-12 05:16:00,"October 12, 2017 05:16 PM",#N/A,MoneyControl
2565,Buy,South Indian Bank,40,Dolat Capital,"October 12, 2017 05:06 PM",2017-10-12 05:06:00,"October 12, 2017 05:06 PM",#N/A,MoneyControl
2566,Buy,South Indian Bank,40,Edelweiss,"October 12, 2017 05:00 PM",2017-10-12 05:00:00,"October 12, 2017 05:00 PM",#N/A,MoneyControl
2567,Buy,Kaveri Seed Co,738,Motilal Oswal,"October 12, 2017 04:58 PM",2017-10-12 04:58:00,"October 12, 2017 04:58 PM",#N/A,MoneyControl
2568,Buy,Bajaj Finance,2300,Motilal Oswal,"October 12, 2017 04:53 PM",2017-10-12 04:53:00,"October 12, 2017 04:53 PM",#N/A,MoneyControl
2569,Buy,Larsen and Toubro,1400,Motilal Oswal,"October 12, 2017 04:50 PM",2017-10-12 04:50:00,"October 12, 2017 04:50 PM",#N/A,MoneyControl
2570,Buy,Tata Motors,562,Motilal Oswal,"October 12, 2017 04:48 PM",2017-10-12 04:48:00,"October 12, 2017 04:48 PM",#N/A,MoneyControl
2571,Buy,Century Plyboards,325,Bonanza,"October 12, 2017 04:37 PM",2017-10-12 04:37:00,"October 12, 2017 04:37 PM",#N/A,MoneyControl
2572,Buy,Cochin Shipyard,725,ICICI Direct,"October 11, 2017 05:39 PM",2017-10-11 05:39:00,"October 11, 2017 05:39 PM",#N/A,MoneyControl
2573,Buy,HDFC,2056,ICICI Direct,"October 11, 2017 05:39 PM",2017-10-11 05:39:00,"October 11, 2017 05:39 PM",#N/A,MoneyControl
2574,Buy,Can Fin Homes,3060,Geojit Research,"October 11, 2017 05:39 PM",2017-10-11 05:39:00,"October 11, 2017 05:39 PM",#N/A,MoneyControl
2575,Buy,Coal India,335,Motilal Oswal,"October 11, 2017 05:39 PM",2017-10-11 05:39:00,"October 11, 2017 05:39 PM",#N/A,MoneyControl
2576,Buy,Engineers India,182,Kotak Securities,"October 11, 2017 05:39 PM",2017-10-11 05:39:00,"October 11, 2017 05:39 PM",#N/A,MoneyControl
2577,Sell,Insecticides India,830,Kotak Securities,"October 11, 2017 05:39 PM",2017-10-11 05:39:00,"October 11, 2017 05:39 PM",#N/A,MoneyControl
2578,Buy,Future Retail,549,Prabhudas Lilladher,"October 10, 2017 05:14 PM",2017-10-10 05:14:00,"October 10, 2017 05:14 PM",#N/A,MoneyControl
2579,Buy,GAIL,513,Prabhudas Lilladher,"October 10, 2017 05:12 PM",2017-10-10 05:12:00,"October 10, 2017 05:12 PM",#N/A,MoneyControl
2580,Buy,Capital First,920,Axis Direct,"October 10, 2017 04:30 PM",2017-10-10 04:30:00,"October 10, 2017 04:30 PM",#N/A,MoneyControl
2581,Buy,ITC,330,Axis Direct,"October 10, 2017 04:35 PM",2017-10-10 04:35:00,"October 10, 2017 04:35 PM",#N/A,MoneyControl
2582,Buy,Shoppers Stop,650,ICICI Direct,"October 09, 2017 05:45 PM",2017-10-09 05:45:00,"October 09, 2017 05:45 PM",#N/A,MoneyControl
2583,Buy,Tata Steel,765,Axis Direct,"October 09, 2017 05:43 PM",2017-10-09 05:43:00,"October 09, 2017 05:43 PM",#N/A,MoneyControl
2584,Buy,Oberoi Realty,471,Axis Direct,"October 09, 2017 05:39 PM",2017-10-09 05:39:00,"October 09, 2017 05:39 PM",#N/A,MoneyControl
2585,Buy,Divi's Laboratories,1080,Axis Direct,"October 09, 2017 05:37 PM",2017-10-09 05:37:00,"October 09, 2017 05:37 PM",#N/A,MoneyControl
2586,Buy,Exide Industries,266,LKP Research,"October 09, 2017 05:28 PM",2017-10-09 05:28:00,"October 09, 2017 05:28 PM",#N/A,MoneyControl
2587,Buy,Britannia Industries,4665,Sharekhan,"October 09, 2017 05:25 PM",2017-10-09 05:25:00,"October 09, 2017 05:25 PM",#N/A,MoneyControl
2588,Buy,Future Retail,619,Edelweiss,"October 09, 2017 05:20 PM",2017-10-09 05:20:00,"October 09, 2017 05:20 PM",#N/A,MoneyControl
2589,Buy,Shoppers Stop,692,Edelweiss,"October 09, 2017 05:14 PM",2017-10-09 05:14:00,"October 09, 2017 05:14 PM",#N/A,MoneyControl
2590,Buy,Ashok Leyland,139,Sharekhan,"October 06, 2017 05:00 PM",2017-10-06 05:00:00,"October 06, 2017 05:00 PM",#N/A,MoneyControl
2591,Buy,GNA Axles,376,Centrum,"October 06, 2017 04:57 PM",2017-10-06 04:57:00,"October 06, 2017 04:57 PM",#N/A,MoneyControl
2592,Buy,CARE Ratings,1722,Edelweiss,"October 06, 2017 04:56 PM",2017-10-06 04:56:00,"October 06, 2017 04:56 PM",#N/A,MoneyControl
2593,Sell,United Spirits,2060,HDFC Securities,"October 05, 2017 04:38 PM",2017-10-05 04:38:00,"October 05, 2017 04:38 PM",#N/A,MoneyControl
2594,Buy,Natco Pharma,1065,ICICI Direct,"October 05, 2017 04:32 PM",2017-10-05 04:32:00,"October 05, 2017 04:32 PM",#N/A,MoneyControl
2595,Buy,Bata India,880,ICICI Direct,"October 04, 2017 04:23 PM",2017-10-04 04:23:00,"October 04, 2017 04:23 PM",#N/A,MoneyControl
2596,Buy,EPC Industrie,230,ICICI Direct,"October 04, 2017 04:21 PM",2017-10-04 04:21:00,"October 04, 2017 04:21 PM",#N/A,MoneyControl
2597,Buy,MRPL,155,Kotak Securities,"October 04, 2017 04:19 PM",2017-10-04 04:19:00,"October 04, 2017 04:19 PM",#N/A,MoneyControl
2598,Buy,Bajaj Holdings Investments,3481,Sharekhan,"October 04, 2017 04:04 PM",2017-10-04 04:04:00,"October 04, 2017 04:04 PM",#N/A,MoneyControl
2599,Buy,J K Cement,1196,Motilal Oswal,"October 03, 2017 04:29 PM",2017-10-03 04:29:00,"October 03, 2017 04:29 PM",#N/A,MoneyControl
2600,Buy,PNB Housing Finance,1675,Motilal Oswal,"October 03, 2017 04:26 PM",2017-10-03 04:26:00,"October 03, 2017 04:26 PM",#N/A,MoneyControl
2601,Buy,Vinati Organics,1058,CD Equisearch,"October 03, 2017 04:23 PM",2017-10-03 04:23:00,"October 03, 2017 04:23 PM",#N/A,MoneyControl
2602,Buy,Cadila Healthcare,506,Geojit Research,"October 03, 2017 04:18 PM",2017-10-03 04:18:00,"October 03, 2017 04:18 PM",#N/A,MoneyControl
2603,Buy,Akzo Nobel India,2269,Bonanza,"October 03, 2017 04:14 PM",2017-10-03 04:14:00,"October 03, 2017 04:14 PM",#N/A,MoneyControl
2604,Buy,Piramal Enterprises,3266,Motilal Oswal,"October 03, 2017 04:01 PM",2017-10-03 04:01:00,"October 03, 2017 04:01 PM",#N/A,MoneyControl
2605,Buy,ITC,323,Bonanza,"October 03, 2017 03:59 PM",2017-10-03 03:59:00,"October 03, 2017 03:59 PM",#N/A,MoneyControl
2606,Buy,Sundram Fasteners,600,Joindre Capital,"September 28, 2017 04:54 PM",2017-09-28 04:54:00,"September 28, 2017 04:54 PM",#N/A,MoneyControl
2607,Buy,Capri Global Capital,127,Joindre Capital,"September 28, 2017 04:52 PM",2017-09-28 04:52:00,"September 28, 2017 04:52 PM",#N/A,MoneyControl
2608,Buy,West Coast Paper Mills,240,Joindre Capital,"September 28, 2017 04:50 PM",2017-09-28 04:50:00,"September 28, 2017 04:50 PM",#N/A,MoneyControl
2609,Buy,Lypsa Gems & Jewellery,69,Joindre Capital,"September 28, 2017 04:47 PM",2017-09-28 04:47:00,"September 28, 2017 04:47 PM",#N/A,MoneyControl
2610,Buy,GNA Axles Limited,375,Joindre Capital,"September 28, 2017 04:43 PM",2017-09-28 04:43:00,"September 28, 2017 04:43 PM",#N/A,MoneyControl
2611,Buy,Ramkrishna Forgings,720,Joindre Capital,"September 28, 2017 04:40 PM",2017-09-28 04:40:00,"September 28, 2017 04:40 PM",#N/A,MoneyControl
2612,Buy,Dhanlakshmi Bank,55,Joindre Capital,"September 28, 2017 04:37 PM",2017-09-28 04:37:00,"September 28, 2017 04:37 PM",#N/A,MoneyControl
2613,Buy,Capital First,942,Cholamandalam securities,"September 28, 2017 04:34 PM",2017-09-28 04:34:00,"September 28, 2017 04:34 PM",#N/A,MoneyControl
2614,Buy,Kesar Petroproducts,80,Joindre Capital,"September 28, 2017 04:26 PM",2017-09-28 04:26:00,"September 28, 2017 04:26 PM",#N/A,MoneyControl
2615,Buy,V-Guard,214,HDFC Securities,"September 28, 2017 04:22 PM",2017-09-28 04:22:00,"September 28, 2017 04:22 PM",#N/A,MoneyControl
2616,Buy,Repco Home Finance,725,JM Financial,"September 28, 2017 04:11 PM",2017-09-28 04:11:00,"September 28, 2017 04:11 PM",#N/A,MoneyControl
2617,Buy,ICICI Bank,330,Sharekhan,"September 28, 2017 03:32 PM",2017-09-28 03:32:00,"September 28, 2017 03:32 PM",#N/A,MoneyControl
2618,Buy,Bharat Electronics,214,Prabhudas Liladhar,"September 28, 2017 03:38 PM",2017-09-28 03:38:00,"September 28, 2017 03:38 PM",#N/A,MoneyControl
2619,Buy,Arvind,465,Sharekhan,"September 28, 2017 03:24 PM",2017-09-28 03:24:00,"September 28, 2017 03:24 PM",#N/A,MoneyControl
2620,Buy,VIP Industries,325,Kotak Securities,"September 28, 2017 03:14 PM",2017-09-28 03:14:00,"September 28, 2017 03:14 PM",#N/A,MoneyControl
2621,Buy,Relaxo Footwears,560,Sharekhan,"September 27, 2017 05:37 PM",2017-09-27 05:37:00,"September 27, 2017 05:37 PM",#N/A,MoneyControl
2622,Buy,Bharat Electronics,194,ICICI Direct,"September 27, 2017 05:32 PM",2017-09-27 05:32:00,"September 27, 2017 05:32 PM",#N/A,MoneyControl
2623,Buy,J. Kumar Infraprojects,273,CD Equisearch,"September 27, 2017 05:17 PM",2017-09-27 05:17:00,"September 27, 2017 05:17 PM",#N/A,MoneyControl
2624,Buy,Vedanta,350,Edelweiss,"September 27, 2017 04:03 PM",2017-09-27 04:03:00,"September 27, 2017 04:03 PM",#N/A,MoneyControl
2625,Buy,Oberoi Realty,524,Edelweiss,"September 27, 2017 04:05 PM",2017-09-27 04:05:00,"September 27, 2017 04:05 PM",#N/A,MoneyControl
2626,Buy,MRPL,155,Kotak Securities,"September 26, 2017 03:33 PM",2017-09-26 03:33:00,"September 26, 2017 03:33 PM",#N/A,MoneyControl
2627,Buy,Yes Bank,2100,Sharekhan,"September 26, 2017 03:33 PM",2017-09-26 03:33:00,"September 26, 2017 03:33 PM",#N/A,MoneyControl
2628,Buy,Tata Steel,818,HDFC Securities,"September 26, 2017 03:33 PM",2017-09-26 03:33:00,"September 26, 2017 03:33 PM",#N/A,MoneyControl
2629,Buy,Linde India,566,Dalmia Securities,"September 26, 2017 03:33 PM",2017-09-26 03:33:00,"September 26, 2017 03:33 PM",#N/A,MoneyControl
2630,Buy,KNR Constructions,236,Kotak Securities,"September 26, 2017 03:33 PM",2017-09-26 03:33:00,"September 26, 2017 03:33 PM",#N/A,MoneyControl
2631,Buy,DCB Bank,238,Bonanza,"September 26, 2017 03:33 PM",2017-09-26 03:33:00,"September 26, 2017 03:33 PM",#N/A,MoneyControl
2632,Buy,Coal India,301,Reliance Securities,"September 26, 2017 03:31 PM",2017-09-26 03:31:00,"September 26, 2017 03:31 PM",#N/A,MoneyControl
2633,Buy,Himadri Speciality Chemical,184,KR Choksey,"September 26, 2017 03:31 PM",2017-09-26 03:31:00,"September 26, 2017 03:31 PM",#N/A,MoneyControl
2634,Buy,ICICI Bank,362,Edelweiss,"September 26, 2017 03:31 PM",2017-09-26 03:31:00,"September 26, 2017 03:31 PM",#N/A,MoneyControl
2635,Buy,Eicher Motors,34891,Edelweiss,"September 26, 2017 03:31 PM",2017-09-26 03:31:00,"September 26, 2017 03:31 PM",#N/A,MoneyControl
2636,Buy,Cyient,610,JM Financial,"September 26, 2017 03:31 PM",2017-09-26 03:31:00,"September 26, 2017 03:31 PM",#N/A,MoneyControl
2637,Buy,Motherson Sumi,409,Bonanza,"September 26, 2017 03:31 PM",2017-09-26 03:31:00,"September 26, 2017 03:31 PM",#N/A,MoneyControl
2638,Buy,Dr Reddys Laboratories,3500,Edelweiss,"September 22, 2017 11:42 AM",2017-09-22 11:42:00,"September 22, 2017 11:42 AM",#N/A,MoneyControl
2639,Buy,Tata Steel,720,Edelweiss,"September 22, 2017 11:42 AM",2017-09-22 11:42:00,"September 22, 2017 11:42 AM",#N/A,MoneyControl
2640,Buy,Mahindra Holidays,444,Edelweiss,"September 22, 2017 11:42 AM",2017-09-22 11:42:00,"September 22, 2017 11:42 AM",#N/A,MoneyControl
2641,Buy,VIP Industries,295,Edelweiss,"September 22, 2017 11:42 AM",2017-09-22 11:42:00,"September 22, 2017 11:42 AM",#N/A,MoneyControl
2642,Buy,Tata Steel,750,Prabhudas Liladhar,"September 22, 2017 11:42 AM",2017-09-22 11:42:00,"September 22, 2017 11:42 AM",#N/A,MoneyControl
2643,Buy,Mahanagar Gas,1360,CD Equisearch,"September 22, 2017 11:42 AM",2017-09-22 11:42:00,"September 22, 2017 11:42 AM",#N/A,MoneyControl
2644,Buy,Lupin,1125,Motilal Oswal,"September 22, 2017 11:42 AM",2017-09-22 11:42:00,"September 22, 2017 11:42 AM",#N/A,MoneyControl
2645,Buy,Mahindra Lifespace,605,ICICI Direct,"September 22, 2017 11:42 AM",2017-09-22 11:42:00,"September 22, 2017 11:42 AM",#N/A,MoneyControl
2646,Buy,Jet Airways,548,Edelweiss,"September 20, 2017 11:23 AM",2017-09-20 11:23:00,"September 20, 2017 11:23 AM",#N/A,MoneyControl
2647,Buy,Minda Corporation,151,Edelweiss,"September 20, 2017 11:23 AM",2017-09-20 11:23:00,"September 20, 2017 11:23 AM",#N/A,MoneyControl
2648,Buy,Kalpataru Power,480,Edelweiss,"September 20, 2017 11:23 AM",2017-09-20 11:23:00,"September 20, 2017 11:23 AM",#N/A,MoneyControl
2649,Buy,Torrent Pharma,1450,Reliance Securities,"September 18, 2017 04:13 PM",2017-09-18 04:13:00,"September 18, 2017 04:13 PM",#N/A,MoneyControl
2650,Buy,Mahindra and Mahindra Financial Services,480,JM Financial,"September 18, 2017 04:13 PM",2017-09-18 04:13:00,"September 18, 2017 04:13 PM",#N/A,MoneyControl
2651,Buy,HDFC Bank,2000,JM Financial,"September 18, 2017 04:13 PM",2017-09-18 04:13:00,"September 18, 2017 04:13 PM",#N/A,MoneyControl
2652,Buy,Shankara Building Products,1725,ICICI Direct,"September 18, 2017 04:12 PM",2017-09-18 04:12:00,"September 18, 2017 04:12 PM",#N/A,MoneyControl
2653,Buy,Voltas,619,HDFC Securities,"September 18, 2017 04:12 PM",2017-09-18 04:12:00,"September 18, 2017 04:12 PM",#N/A,MoneyControl
2654,Buy,V-Guard Industries,215,Sharekhan,"September 18, 2017 04:12 PM",2017-09-18 04:12:00,"September 18, 2017 04:12 PM",#N/A,MoneyControl
2655,Buy,Orient Refractories,170,Centrum,"September 15, 2017 04:26 PM",2017-09-15 04:26:00,"September 15, 2017 04:26 PM",#N/A,MoneyControl
2656,Buy,Sarla Performance Fibers,75,Centrum,"September 15, 2017 04:21 PM",2017-09-15 04:21:00,"September 15, 2017 04:21 PM",#N/A,MoneyControl
2657,Buy,Tech Mahindra,536,Bonanza,"September 15, 2017 04:07 PM",2017-09-15 04:07:00,"September 15, 2017 04:07 PM",#N/A,MoneyControl
2658,Buy,Minda Corp,169,KR Choksey,"September 15, 2017 03:53 PM",2017-09-15 03:53:00,"September 15, 2017 03:53 PM",#N/A,MoneyControl
2659,Buy,Dishman Carbogen Amcis,405,HDFC Securities,"September 15, 2017 03:45 PM",2017-09-15 03:45:00,"September 15, 2017 03:45 PM",#N/A,MoneyControl
2660,Buy,NTPC,211,Motilal Oswal,"September 14, 2017 04:21 PM",2017-09-14 04:21:00,"September 14, 2017 04:21 PM",#N/A,MoneyControl
2661,Buy,Larsen and Toubro,1380,Motilal Oswal,"September 14, 2017 04:19 PM",2017-09-14 04:19:00,"September 14, 2017 04:19 PM",#N/A,MoneyControl
2662,Buy,Kajaria Ceramics,861,Reliance Securities,"September 14, 2017 04:18 PM",2017-09-14 04:18:00,"September 14, 2017 04:18 PM",#N/A,MoneyControl
2663,Buy,Ashok Leyland,140,Dalmia Securities,"September 14, 2017 04:09 PM",2017-09-14 04:09:00,"September 14, 2017 04:09 PM",#N/A,MoneyControl
2664,Buy,Shree Cement,22360,Motilal Oswal,"September 14, 2017 04:07 PM",2017-09-14 04:07:00,"September 14, 2017 04:07 PM",#N/A,MoneyControl
2665,Buy,IndusInd Bank,1650,JM Financial,"September 14, 2017 04:04 PM",2017-09-14 04:04:00,"September 14, 2017 04:04 PM",#N/A,MoneyControl
2666,Buy,Strides Shasun,1300,Motilal Oswal,"September 14, 2017 03:48 PM",2017-09-14 03:48:00,"September 14, 2017 03:48 PM",#N/A,MoneyControl
2667,Buy,Shree Pushkar Chemicals,245,ICICI Direct,"September 14, 2017 03:43 PM",2017-09-14 03:43:00,"September 14, 2017 03:43 PM",#N/A,MoneyControl
2668,Buy,Tata Steel,720,Edelweiss,"September 13, 2017 04:58 PM",2017-09-13 04:58:00,"September 13, 2017 04:58 PM",#N/A,MoneyControl
2669,Buy,Future Lifestyle Fashions,464,Edelweiss,"September 13, 2017 04:54 PM",2017-09-13 04:54:00,"September 13, 2017 04:54 PM",#N/A,MoneyControl
2670,Buy,Somany Ceramics,1020,Reliance Securities,"September 13, 2017 04:52 PM",2017-09-13 04:52:00,"September 13, 2017 04:52 PM",#N/A,MoneyControl
2671,Sell,Sun Pharmaceutical Industries,413,Geojit Research,"September 13, 2017 04:50 PM",2017-09-13 04:50:00,"September 13, 2017 04:50 PM",#N/A,MoneyControl
2672,Buy,Concor,1690,Dolat Capital,"September 13, 2017 05:03 PM",2017-09-13 05:03:00,"September 13, 2017 05:03 PM",#N/A,MoneyControl
2673,Buy,Rama Steel Tubes,207,Khambatta Securities,"September 12, 2017 03:41 PM",2017-09-12 03:41:00,"September 12, 2017 03:41 PM",#N/A,MoneyControl
2674,Buy,Vedanta,362,Axis Direct,"September 12, 2017 03:19 PM",2017-09-12 03:19:00,"September 12, 2017 03:19 PM",#N/A,MoneyControl
2675,Buy,Bharat Electronics,215,Motilal Oswal,"September 12, 2017 03:30 PM",2017-09-12 03:30:00,"September 12, 2017 03:30 PM",#N/A,MoneyControl
2676,Buy,Skipper,245,HDFC Securities,"September 12, 2017 03:13 PM",2017-09-12 03:13:00,"September 12, 2017 03:13 PM",#N/A,MoneyControl
2677,Buy,Skipper,254,Reliance Securities,"September 12, 2017 03:08 PM",2017-09-12 03:08:00,"September 12, 2017 03:08 PM",#N/A,MoneyControl
