,Call_Buy-Sell,Cmp_Name,Target_Price,Analyst_or_Cmp,Call_Time,Call_Time_normal,Call_Time_secs,Stop_Loss,From_Site
2283,Buy,Havells India,415,Edelweiss,"October 21, 2016 12:50 PM",2016-10-21 12:50:00,"October 21, 2016 12:50 PM",#N/A,MoneyControl
2284,Buy,Mangalore Refinery,110,ICICI Direct,"October 21, 2016 12:49 PM",2016-10-21 12:49:00,"October 21, 2016 12:49 PM",#N/A,MoneyControl
2285,Buy,HDFC Bank,1500,ICICI Direct,"October 21, 2016 12:43 PM",2016-10-21 12:43:00,"October 21, 2016 12:43 PM",#N/A,MoneyControl
2286,Buy,Sterlite Technologies Ltd,133,KR Choksey,"October 21, 2016 12:28 PM",2016-10-21 12:28:00,"October 21, 2016 12:28 PM",#N/A,MoneyControl
2287,Buy,Yes Bank,1425,Edelweiss,"October 21, 2016 11:45 AM",2016-10-21 11:45:00,"October 21, 2016 11:45 AM",#N/A,MoneyControl
2288,Buy,Wabco India,6750,ICICI Direct,"October 21, 2016 10:08 AM",2016-10-21 10:08:00,"October 21, 2016 10:08 AM",#N/A,MoneyControl
2289,Buy,Infosys,1210,Centrum,"October 20, 2016 04:51 PM",2016-10-20 04:51:00,"October 20, 2016 04:51 PM",#N/A,MoneyControl
2290,Buy,NIIT Technologies,530,Religare,"October 20, 2016 04:50 PM",2016-10-20 04:50:00,"October 20, 2016 04:50 PM",#N/A,MoneyControl
2291,Sell,UltraTech Cement,3532,Nirmal Bang,"October 20, 2016 04:49 PM",2016-10-20 04:49:00,"October 20, 2016 04:49 PM",#N/A,MoneyControl
2292,Buy,UltraTech Cement,4600,ICICI Direct,"October 20, 2016 04:49 PM",2016-10-20 04:49:00,"October 20, 2016 04:49 PM",#N/A,MoneyControl
2293,Buy,Cyient,575,SPA Research,"October 19, 2016 06:14 PM",2016-10-19 06:14:00,"October 19, 2016 06:14 PM",#N/A,MoneyControl
2294,Buy,Infosys,1150,Religare,"October 19, 2016 06:14 PM",2016-10-19 06:14:00,"October 19, 2016 06:14 PM",#N/A,MoneyControl
2295,Buy,Bajaj Corp,478,Dolat Capital,"October 19, 2016 06:14 PM",2016-10-19 06:14:00,"October 19, 2016 06:14 PM",#N/A,MoneyControl
2296,Buy,Bajaj Corp,469,Reliance Securities,"October 19, 2016 06:14 PM",2016-10-19 06:14:00,"October 19, 2016 06:14 PM",#N/A,MoneyControl
2297,Buy,Sundram Fasteners,330,Dynamic Levels,"October 19, 2016 05:12 PM",2016-10-19 05:12:00,"October 19, 2016 05:12 PM",#N/A,MoneyControl
2298,Buy,Sona Koyo Steering Systems,80,Dynamic Levels,"October 19, 2016 05:12 PM",2016-10-19 05:12:00,"October 19, 2016 05:12 PM",#N/A,MoneyControl
2299,Buy,IndusInd Bank,1400,Axis Direct,"October 19, 2016 05:12 PM",2016-10-19 05:12:00,"October 19, 2016 05:12 PM",#N/A,MoneyControl
2300,Buy,Infosys,1175,ICICI Direct,"October 18, 2016 05:55 PM",2016-10-18 05:55:00,"October 18, 2016 05:55 PM",#N/A,MoneyControl
2301,Buy,Cyient,600,Motilal Oswal,"October 17, 2016 05:31 PM",2016-10-17 05:31:00,"October 17, 2016 05:31 PM",#N/A,MoneyControl
2302,Buy,IndusInd Bank,1500,KR Choksey,"October 17, 2016 05:31 PM",2016-10-17 05:31:00,"October 17, 2016 05:31 PM",#N/A,MoneyControl
2303,Buy,TCS,2600,ICICI Direct,"October 17, 2016 05:30 PM",2016-10-17 05:30:00,"October 17, 2016 05:30 PM",#N/A,MoneyControl
2304,Buy,DB Corp,465,Motilal Oswal,"October 14, 2016 02:41 PM",2016-10-14 02:41:00,"October 14, 2016 02:41 PM",#N/A,MoneyControl
2305,Buy,IndusInd Bank,1400,Motilal Oswal,"October 14, 2016 02:41 PM",2016-10-14 02:41:00,"October 14, 2016 02:41 PM",#N/A,MoneyControl
2306,Buy,Tata Motors,655,Motilal Oswal,"October 14, 2016 02:40 PM",2016-10-14 02:40:00,"October 14, 2016 02:40 PM",#N/A,MoneyControl
2307,Buy,Muthoot Finance,420,Dynamic Levels,"October 14, 2016 02:39 PM",2016-10-14 02:39:00,"October 14, 2016 02:39 PM",#N/A,MoneyControl
2308,Buy,JK Tyre,165,Dynamic Levels,"October 14, 2016 02:39 PM",2016-10-14 02:39:00,"October 14, 2016 02:39 PM",#N/A,MoneyControl
2309,Buy,Aurobindo Pharma,970,Axis Direct,"October 14, 2016 11:17 AM",2016-10-14 11:17:00,"October 14, 2016 11:17 AM",#N/A,MoneyControl
2310,Buy,Accelya Kale Solutions,1600,ICICI Direct,"October 14, 2016 11:17 AM",2016-10-14 11:17:00,"October 14, 2016 11:17 AM",#N/A,MoneyControl
2311,Buy,Bajaj Finserv,3470,ICICI Direct,"October 14, 2016 11:16 AM",2016-10-14 11:16:00,"October 14, 2016 11:16 AM",#N/A,MoneyControl
2312,Buy,LIC Housing Finance,758,Motilal Oswal,"October 14, 2016 11:16 AM",2016-10-14 11:16:00,"October 14, 2016 11:16 AM",#N/A,MoneyControl
2313,Buy,South Indian Bank,30,Motilal Oswal,"October 14, 2016 11:15 AM",2016-10-14 11:15:00,"October 14, 2016 11:15 AM",#N/A,MoneyControl
2314,Buy,Jubilant Life Sciences,795,ICICI Direct,"October 06, 2016 05:03 PM",2016-10-06 05:03:00,"October 06, 2016 05:03 PM",#N/A,MoneyControl
2315,Buy,Greenply Industries,290,Religare,"October 06, 2016 05:03 PM",2016-10-06 05:03:00,"October 06, 2016 05:03 PM",#N/A,MoneyControl
2316,Buy,CCL Products,295,Edelweiss,"October 06, 2016 05:02 PM",2016-10-06 05:02:00,"October 06, 2016 05:02 PM",#N/A,MoneyControl
2317,Buy,GIC Housing Finance,405,CD Equisearch,"October 06, 2016 05:02 PM",2016-10-06 05:02:00,"October 06, 2016 05:02 PM",#N/A,MoneyControl
2318,Buy,Sharda Cropchem,500,Motilal Oswal,"October 06, 2016 05:02 PM",2016-10-06 05:02:00,"October 06, 2016 05:02 PM",#N/A,MoneyControl
2319,Buy,Accelya Kale Solutions,1473,GEPL Capital,"October 06, 2016 05:02 PM",2016-10-06 05:02:00,"October 06, 2016 05:02 PM",#N/A,MoneyControl
2320,Buy,India Cement,190,ICICI Direct,"October 06, 2016 05:02 PM",2016-10-06 05:02:00,"October 06, 2016 05:02 PM",#N/A,MoneyControl
2321,Buy,Indian Hume Pipe,850,Dynamic Levels,"October 06, 2016 05:02 PM",2016-10-06 05:02:00,"October 06, 2016 05:02 PM",#N/A,MoneyControl
2322,Buy,Aarti Industries,835,KR Choksey,"October 06, 2016 05:01 PM",2016-10-06 05:01:00,"October 06, 2016 05:01 PM",#N/A,MoneyControl
2323,Buy,Marksans Pharma,60,Centrum,"October 05, 2016 07:02 PM",2016-10-05 07:02:00,"October 05, 2016 07:02 PM",#N/A,MoneyControl
2324,Buy,Dish TV,115,Axis Direct,"October 05, 2016 07:01 PM",2016-10-05 07:01:00,"October 05, 2016 07:01 PM",#N/A,MoneyControl
2325,Buy,Force Motors,4820,KR Choksey,"October 05, 2016 07:01 PM",2016-10-05 07:01:00,"October 05, 2016 07:01 PM",#N/A,MoneyControl
2326,Buy,Alembic Pharma,728,Anand Rathi,"October 05, 2016 07:01 PM",2016-10-05 07:01:00,"October 05, 2016 07:01 PM",#N/A,MoneyControl
2327,Buy,Tata Global Beverage,161,Mitesh Thacker,"October 05, 2016 03:52 PM",2016-10-05 03:52:00,"October 05, 2016 03:52 PM",#N/A,MoneyControl
2328,Buy,Marksans Pharma,70,Dynamic Levels,"October 03, 2016 11:13 AM",2016-10-03 11:13:00,"October 03, 2016 11:13 AM",#N/A,MoneyControl
2329,Buy,Bharat Electronics,1560,ICICI Direct,"September 30, 2016 02:42 PM",2016-09-30 02:42:00,"September 30, 2016 02:42 PM",#N/A,MoneyControl
2330,Buy,TVS Srichakra,3350,Centrum,"September 30, 2016 02:42 PM",2016-09-30 02:42:00,"September 30, 2016 02:42 PM",#N/A,MoneyControl
2331,Buy,Jamna Auto,265,CD Equisearch,"September 30, 2016 02:41 PM",2016-09-30 02:41:00,"September 30, 2016 02:41 PM",#N/A,MoneyControl
2332,Buy,Deccan Cements,1290,Centrum,"September 30, 2016 02:41 PM",2016-09-30 02:41:00,"September 30, 2016 02:41 PM",#N/A,MoneyControl
2333,Buy,Shriram City Union Finance,3000,Motilal Oswal,"September 30, 2016 02:41 PM",2016-09-30 02:41:00,"September 30, 2016 02:41 PM",#N/A,MoneyControl
2334,Buy,Tata Communications,750,Religare,"September 30, 2016 02:40 PM",2016-09-30 02:40:00,"September 30, 2016 02:40 PM",#N/A,MoneyControl
2335,Buy,Indraprastha Gas,1080,Prabhudas Lilladher,"September 30, 2016 02:40 PM",2016-09-30 02:40:00,"September 30, 2016 02:40 PM",#N/A,MoneyControl
2336,Buy,PNC Infratech,142,Geojit BNP Paribas,"September 30, 2016 02:40 PM",2016-09-30 02:40:00,"September 30, 2016 02:40 PM",#N/A,MoneyControl
2337,Buy,MCX,1400,Motilal Oswal,"September 30, 2016 02:39 PM",2016-09-30 02:39:00,"September 30, 2016 02:39 PM",#N/A,MoneyControl
2338,Buy,Bharat Electronics,1450,Motilal Oswal,"September 28, 2016 06:42 PM",2016-09-28 06:42:00,"September 28, 2016 06:42 PM",#N/A,MoneyControl
2339,Buy,Zee Entertainment,610,Motilal Oswal,"September 28, 2016 06:42 PM",2016-09-28 06:42:00,"September 28, 2016 06:42 PM",#N/A,MoneyControl
2340,Buy,Infibeam,1062,KR Choksey,"September 28, 2016 06:42 PM",2016-09-28 06:42:00,"September 28, 2016 06:42 PM",#N/A,MoneyControl
2341,Buy,Dabur India,322,Geojit BNP Paribas,"September 28, 2016 09:56 AM",2016-09-28 09:56:00,"September 28, 2016 09:56 AM",#N/A,MoneyControl
2342,Buy,Yes Bank,1401,Antique Stock Broking,"September 28, 2016 09:56 AM",2016-09-28 09:56:00,"September 28, 2016 09:56 AM",#N/A,MoneyControl
2343,Buy,Take Solutions,201,GEPL Capital,"September 28, 2016 09:56 AM",2016-09-28 09:56:00,"September 28, 2016 09:56 AM",#N/A,MoneyControl
2344,Buy,Exide Industries,294,Way2Wealth,"September 28, 2016 09:55 AM",2016-09-28 09:55:00,"September 28, 2016 09:55 AM",#N/A,MoneyControl
2345,Buy,Essel Propack,298,CD Equisearch,"September 23, 2016 05:33 PM",2016-09-23 05:33:00,"September 23, 2016 05:33 PM",#N/A,MoneyControl
2346,Buy,Heidelberg Cement,134,Dynamic Levels,"September 23, 2016 05:32 PM",2016-09-23 05:32:00,"September 23, 2016 05:32 PM",#N/A,MoneyControl
2347,Buy,Mahanagar Gas,755,Edelweiss,"September 23, 2016 05:32 PM",2016-09-23 05:32:00,"September 23, 2016 05:32 PM",#N/A,MoneyControl
2348,Buy,Ashok Leyland,95,ICICI Direct,"September 21, 2016 04:44 PM",2016-09-21 04:44:00,"September 21, 2016 04:44 PM",#N/A,MoneyControl
2349,Buy,NBCC,281,ICICI Direct,"September 21, 2016 04:44 PM",2016-09-21 04:44:00,"September 21, 2016 04:44 PM",#N/A,MoneyControl
2350,Buy,Mahindra CIE Automotive,225,ICICI Direct,"September 21, 2016 04:46 PM",2016-09-21 04:46:00,"September 21, 2016 04:46 PM",#N/A,MoneyControl
2351,Buy,Blue Dart,6500,ICICI Direct,"September 21, 2016 04:44 PM",2016-09-21 04:44:00,"September 21, 2016 04:44 PM",#N/A,MoneyControl
2352,Buy,Banco Products,270,Dynamic Levels,"September 21, 2016 04:43 PM",2016-09-21 04:43:00,"September 21, 2016 04:43 PM",#N/A,MoneyControl
2353,Buy,Tata Coffee,150,Dynamic Levels,"September 21, 2016 04:42 PM",2016-09-21 04:42:00,"September 21, 2016 04:42 PM",#N/A,MoneyControl
2354,Buy,Ashok Leyland,105,Motilal Oswal,"September 21, 2016 04:42 PM",2016-09-21 04:42:00,"September 21, 2016 04:42 PM",#N/A,MoneyControl
2355,Buy,Prestige Estate Projects,225,Motilal Oswal,"September 21, 2016 04:42 PM",2016-09-21 04:42:00,"September 21, 2016 04:42 PM",#N/A,MoneyControl
2356,Buy,J Kumar Infraprojects,285,Prabhudas Lilladher,"September 21, 2016 04:42 PM",2016-09-21 04:42:00,"September 21, 2016 04:42 PM",#N/A,MoneyControl
2357,Buy,#N/A,89,Edelweiss,"September 19, 2016 06:05 PM",2016-09-19 06:05:00,"September 19, 2016 06:05 PM",#N/A,MoneyControl
2358,Buy,J Kumar Infraprojects,372,Edelweiss,"September 19, 2016 06:05 PM",2016-09-19 06:05:00,"September 19, 2016 06:05 PM",#N/A,MoneyControl
2359,Buy,Prestige Estates Projects,233,Axis Direct,"September 19, 2016 02:08 PM",2016-09-19 02:08:00,"September 19, 2016 02:08 PM",#N/A,MoneyControl
2360,Buy,Suprajit Engineering,249,Axis Direct,"September 19, 2016 02:08 PM",2016-09-19 02:08:00,"September 19, 2016 02:08 PM",#N/A,MoneyControl
2361,Buy,Prabhat Dairy,144,Edelweiss,"September 19, 2016 02:07 PM",2016-09-19 02:07:00,"September 19, 2016 02:07 PM",#N/A,MoneyControl
2362,Buy,Coal India,351,Edelweiss,"September 19, 2016 02:07 PM",2016-09-19 02:07:00,"September 19, 2016 02:07 PM",#N/A,MoneyControl
2363,Buy,Reliance Communications,85,Axis Direct,"September 19, 2016 11:04 AM",2016-09-19 11:04:00,"September 19, 2016 11:04 AM",#N/A,MoneyControl
2364,Buy,Balkrishna Industries,1019,Axis Direct,"September 19, 2016 11:02 AM",2016-09-19 11:02:00,"September 19, 2016 11:02 AM",#N/A,MoneyControl
2365,Buy,Reliance Capital,800,Ashwani Gujral,"September 17, 2016 11:22 AM",2016-09-17 11:22:00,"September 17, 2016 11:22 AM",#N/A,MoneyControl
2366,Buy,Solar Industries,720,ICICI Direct,"September 14, 2016 06:03 PM",2016-09-14 06:03:00,"September 14, 2016 06:03 PM",#N/A,MoneyControl
2367,Buy,Greenply Industries,290,Religare,"September 14, 2016 05:58 PM",2016-09-14 05:58:00,"September 14, 2016 05:58 PM",#N/A,MoneyControl
2368,Buy,Mangalam Cement,395,Dynamic Levels,"September 12, 2016 06:34 PM",2016-09-12 06:34:00,"September 12, 2016 06:34 PM",#N/A,MoneyControl
2369,Buy,GAIL,448,Edelweiss,"September 12, 2016 06:33 PM",2016-09-12 06:33:00,"September 12, 2016 06:33 PM",#N/A,MoneyControl
2370,Buy,Solar Industries,725,Motilal Oswal,"September 12, 2016 06:33 PM",2016-09-12 06:33:00,"September 12, 2016 06:33 PM",#N/A,MoneyControl
2371,Buy,Zensar Technologies,1300,Motilal Oswal,"September 12, 2016 06:33 PM",2016-09-12 06:33:00,"September 12, 2016 06:33 PM",#N/A,MoneyControl
2372,Buy,UltraTech Cement,4675,Motilal Oswal,"September 12, 2016 06:33 PM",2016-09-12 06:33:00,"September 12, 2016 06:33 PM",#N/A,MoneyControl
2373,Sell,Petronet LNG,256,Centrum Broking,"September 09, 2016 05:46 PM",2016-09-09 05:46:00,"September 09, 2016 05:46 PM",#N/A,MoneyControl
2374,Buy,Navkar Corporation,261,SPA Research,"September 09, 2016 05:46 PM",2016-09-09 05:46:00,"September 09, 2016 05:46 PM",#N/A,MoneyControl
2375,Sell,ITC,253,Mitesh Thacker,"September 09, 2016 03:24 PM",2016-09-09 03:24:00,"September 09, 2016 03:24 PM",#N/A,MoneyControl
2376,Buy,HDFC Bank,1387,Geojit BNP Paribas,"September 08, 2016 06:39 PM",2016-09-08 06:39:00,"September 08, 2016 06:39 PM",#N/A,MoneyControl
2377,Buy,Infibeam Incorporation,973,KR Choksey,"September 08, 2016 06:12 PM",2016-09-08 06:12:00,"September 08, 2016 06:12 PM",#N/A,MoneyControl
2378,Sell,Eclerx Services,1412,ICICI Direct,"September 08, 2016 06:11 PM",2016-09-08 06:11:00,"September 08, 2016 06:11 PM",#N/A,MoneyControl
2379,Buy,Deepak Nitrite,153,CD Equisearch,"September 08, 2016 06:09 PM",2016-09-08 06:09:00,"September 08, 2016 06:09 PM",#N/A,MoneyControl
2380,Buy,Sadbhav Engineering,351,Prabhudas Lilladher,"September 08, 2016 06:09 PM",2016-09-08 06:09:00,"September 08, 2016 06:09 PM",#N/A,MoneyControl
2381,Buy,Coal India,370,Motilal Oswal,"September 08, 2016 06:09 PM",2016-09-08 06:09:00,"September 08, 2016 06:09 PM",#N/A,MoneyControl
2382,Buy,Petronet LNG,380,Religare,"September 08, 2016 06:08 PM",2016-09-08 06:08:00,"September 08, 2016 06:08 PM",#N/A,MoneyControl
2383,Buy,Mirza International,128,Anand Rathi,"September 08, 2016 06:08 PM",2016-09-08 06:08:00,"September 08, 2016 06:08 PM",#N/A,MoneyControl
2384,Buy,Shriram City Union Finance,2350,Dynamic Level,"September 07, 2016 10:51 AM",2016-09-07 10:51:00,"September 07, 2016 10:51 AM",#N/A,MoneyControl
2385,Buy,Bank of Baroda,175,Mitesh Thacker,"September 06, 2016 10:06 AM",2016-09-06 10:06:00,"September 06, 2016 10:06 AM",#N/A,MoneyControl
2386,Buy,Reliance Industries,1200,Religare,"September 02, 2016 07:10 PM",2016-09-02 07:10:00,"September 02, 2016 07:10 PM",#N/A,MoneyControl
2387,Sell,Bharat Petroleum,585,Religare,"September 02, 2016 07:09 PM",2016-09-02 07:09:00,"September 02, 2016 07:09 PM",#N/A,MoneyControl
2388,Buy,Infosys,1290,ICICI Direct,"September 02, 2016 07:09 PM",2016-09-02 07:09:00,"September 02, 2016 07:09 PM",#N/A,MoneyControl
2389,Buy,Engineers India,298,SPA Research,"September 02, 2016 07:09 PM",2016-09-02 07:09:00,"September 02, 2016 07:09 PM",#N/A,MoneyControl
2390,Sell,Allahabad Bank,58,SPA Research,"September 02, 2016 07:09 PM",2016-09-02 07:09:00,"September 02, 2016 07:09 PM",#N/A,MoneyControl
2391,Buy,Apollo Tyres,215,Mitesh Thacker,"September 02, 2016 03:50 PM",2016-09-02 03:50:00,"September 02, 2016 03:50 PM",#N/A,MoneyControl
2392,Buy,Coal India,367,Edelweiss,"September 02, 2016 03:31 PM",2016-09-02 03:31:00,"September 02, 2016 03:31 PM",#N/A,MoneyControl
2393,Buy,Emami,1425,Anand Rathi,"September 02, 2016 01:51 PM",2016-09-02 01:51:00,"September 02, 2016 01:51 PM",#N/A,MoneyControl
2394,Buy,HCC,46,Karvy,"September 02, 2016 01:45 PM",2016-09-02 01:45:00,"September 02, 2016 01:45 PM",#N/A,MoneyControl
2395,Buy,Bharat Petroleum,715,Edelweiss,"September 02, 2016 01:40 PM",2016-09-02 01:40:00,"September 02, 2016 01:40 PM",#N/A,MoneyControl
2396,Buy,Infosys,1200,Religare,"September 02, 2016 12:50 PM",2016-09-02 12:50:00,"September 02, 2016 12:50 PM",#N/A,MoneyControl
2397,Buy,IOC,750,Religare,"September 02, 2016 12:48 PM",2016-09-02 12:48:00,"September 02, 2016 12:48 PM",#N/A,MoneyControl
2398,Buy,Zee Entertainment,550,Religare,"September 02, 2016 12:48 PM",2016-09-02 12:48:00,"September 02, 2016 12:48 PM",#N/A,MoneyControl
2399,Buy,Tata Motors,575,Edelweiss,"August 31, 2016 06:44 PM",2016-08-31 06:44:00,"August 31, 2016 06:44 PM",#N/A,MoneyControl
2400,Buy,Bharat Financial Inclusion,888,Antique,"August 30, 2016 12:33 PM",2016-08-30 12:33:00,"August 30, 2016 12:33 PM",#N/A,MoneyControl
2401,Sell,Nestle India,6000,Axis Direct,"August 30, 2016 08:27 AM",2016-08-30 08:27:00,"August 30, 2016 08:27 AM",#N/A,MoneyControl
2402,Buy,Tata Power,83,Axis Direct,"August 30, 2016 08:26 AM",2016-08-30 08:26:00,"August 30, 2016 08:26 AM",#N/A,MoneyControl
2403,Buy,Aurobindo Pharma,970,Axis Direct,"August 30, 2016 08:26 AM",2016-08-30 08:26:00,"August 30, 2016 08:26 AM",#N/A,MoneyControl
2404,Buy,Neuland Laboratories,1280,Hem Securities,"August 30, 2016 08:26 AM",2016-08-30 08:26:00,"August 30, 2016 08:26 AM",#N/A,MoneyControl
2405,Buy,Phillips Carbon Black,300,ICICI Direct,"August 30, 2016 08:26 AM",2016-08-30 08:26:00,"August 30, 2016 08:26 AM",#N/A,MoneyControl
2406,Buy,Vardhman Textiles,1100,ICICI Direct,"August 30, 2016 08:25 AM",2016-08-30 08:25:00,"August 30, 2016 08:25 AM",#N/A,MoneyControl
2407,Buy,Biocon,1030,ICICI Direct,"August 30, 2016 08:25 AM",2016-08-30 08:25:00,"August 30, 2016 08:25 AM",#N/A,MoneyControl
2408,Buy,HCL Technologies,950,ICICI Direct,"August 30, 2016 08:25 AM",2016-08-30 08:25:00,"August 30, 2016 08:25 AM",#N/A,MoneyControl
2409,Buy,PNC Infratech,140,ICICI Direct,"August 30, 2016 08:24 AM",2016-08-30 08:24:00,"August 30, 2016 08:24 AM",#N/A,MoneyControl
2410,Buy,Rushil Decor,513,Investment Imperative,"August 29, 2016 11:36 AM",2016-08-29 11:36:00,"August 29, 2016 11:36 AM",#N/A,MoneyControl
2411,Buy,DCM Shriram,280,Dynamic Levels,"August 26, 2016 04:08 PM",2016-08-26 04:08:00,"August 26, 2016 04:08 PM",#N/A,MoneyControl
2412,Buy,Aurobindo Pharma,1000,Religare,"August 26, 2016 03:53 PM",2016-08-26 03:53:00,"August 26, 2016 03:53 PM",#N/A,MoneyControl
2413,Buy,Britannia,3660,Motilal Oswal,"August 26, 2016 03:53 PM",2016-08-26 03:53:00,"August 26, 2016 03:53 PM",#N/A,MoneyControl
2414,Buy,Engineers India,275,Religare,"August 26, 2016 03:52 PM",2016-08-26 03:52:00,"August 26, 2016 03:52 PM",#N/A,MoneyControl
2415,Buy,Allcargo Logistics,229,Motilal Oswal,"August 26, 2016 03:52 PM",2016-08-26 03:52:00,"August 26, 2016 03:52 PM",#N/A,MoneyControl
2416,Buy,"Voltas, look",450,Amit Gupta,"August 26, 2016 11:52 AM",2016-08-26 11:52:00,"August 26, 2016 11:52 AM",#N/A,MoneyControl
2417,Sell,NTPC,146,Centrum,"August 25, 2016 04:00 PM",2016-08-25 04:00:00,"August 25, 2016 04:00 PM",#N/A,MoneyControl
2418,Buy,Tata Motors,530,Religare,"August 24, 2016 07:01 PM",2016-08-24 07:01:00,"August 24, 2016 07:01 PM",#N/A,MoneyControl
2419,Buy,Indraprastha Gas,785,Religare,"August 24, 2016 07:01 PM",2016-08-24 07:01:00,"August 24, 2016 07:01 PM",#N/A,MoneyControl
2420,Buy,NTPC,175,Religare,"August 24, 2016 07:01 PM",2016-08-24 07:01:00,"August 24, 2016 07:01 PM",#N/A,MoneyControl
2421,Buy,Prabhat Dairy,144,Edelweiss,"August 24, 2016 07:01 PM",2016-08-24 07:01:00,"August 24, 2016 07:01 PM",#N/A,MoneyControl
2422,Buy,Welspun India,101,Edelweiss,"August 24, 2016 07:00 PM",2016-08-24 07:00:00,"August 24, 2016 07:00 PM",#N/A,MoneyControl
2423,Buy,NTPC,170,Edelweiss,"August 24, 2016 07:00 PM",2016-08-24 07:00:00,"August 24, 2016 07:00 PM",#N/A,MoneyControl
2424,Buy,IGL,896,Edelweiss,"August 24, 2016 07:00 PM",2016-08-24 07:00:00,"August 24, 2016 07:00 PM",#N/A,MoneyControl
2425,Buy,Tata Power,84,Edelweiss,"August 24, 2016 06:59 PM",2016-08-24 06:59:00,"August 24, 2016 06:59 PM",#N/A,MoneyControl
2426,Buy,Meghmani Organics,50,Dynamic Levels,"August 23, 2016 07:32 PM",2016-08-23 07:32:00,"August 23, 2016 07:32 PM",#N/A,MoneyControl
2427,Buy,UFLEX,528,KR Choksey,"August 23, 2016 06:27 PM",2016-08-23 06:27:00,"August 23, 2016 06:27 PM",#N/A,MoneyControl
2428,Buy,SBI,284,Geojit BNP Paribas,"August 23, 2016 06:26 PM",2016-08-23 06:26:00,"August 23, 2016 06:26 PM",#N/A,MoneyControl
2429,Buy,HPCL,1344,Prabhudas Lilladher,"August 23, 2016 06:26 PM",2016-08-23 06:26:00,"August 23, 2016 06:26 PM",#N/A,MoneyControl
2430,Buy,Solar Industries,905,KR Choksey,"August 23, 2016 06:27 PM",2016-08-23 06:27:00,"August 23, 2016 06:27 PM",#N/A,MoneyControl
2431,Buy,Oberoi Realty,352,Motilal Oswal,"August 23, 2016 06:25 PM",2016-08-23 06:25:00,"August 23, 2016 06:25 PM",#N/A,MoneyControl
2432,Buy,NTPC,199,Motilal Oswal,"August 23, 2016 06:25 PM",2016-08-23 06:25:00,"August 23, 2016 06:25 PM",#N/A,MoneyControl
2433,Buy,HPCL,1490,Motilal Oswal,"August 23, 2016 06:25 PM",2016-08-23 06:25:00,"August 23, 2016 06:25 PM",#N/A,MoneyControl
2434,Buy,PFS,49,Axis Direct,"August 23, 2016 06:24 PM",2016-08-23 06:24:00,"August 23, 2016 06:24 PM",#N/A,MoneyControl
2435,Buy,Dalmia Bharat,1743,Axis Direct,"August 23, 2016 06:24 PM",2016-08-23 06:24:00,"August 23, 2016 06:24 PM",#N/A,MoneyControl
2436,Buy,NCC,133,Way2Wealth,"August 19, 2016 04:43 PM",2016-08-19 04:43:00,"August 19, 2016 04:43 PM",#N/A,MoneyControl
2437,Buy,Power Grid,204,ICICI Direct,"August 19, 2016 04:43 PM",2016-08-19 04:43:00,"August 19, 2016 04:43 PM",#N/A,MoneyControl
2438,Buy,Taj GVK Hotels,135,ICICI Direct,"August 19, 2016 04:43 PM",2016-08-19 04:43:00,"August 19, 2016 04:43 PM",#N/A,MoneyControl
2439,Buy,Hero MotoCorp,3360,ICICI Direct,"August 19, 2016 04:42 PM",2016-08-19 04:42:00,"August 19, 2016 04:42 PM",#N/A,MoneyControl
2440,Buy,United Breweries,900,ICICI Direct,"August 19, 2016 04:42 PM",2016-08-19 04:42:00,"August 19, 2016 04:42 PM",#N/A,MoneyControl
2441,Buy,Minda Corporation,133,GEPL Capital,"August 19, 2016 04:41 PM",2016-08-19 04:41:00,"August 19, 2016 04:41 PM",#N/A,MoneyControl
2442,Buy,Vivimed Labs,133,Anand Rathi,"August 19, 2016 04:40 PM",2016-08-19 04:40:00,"August 19, 2016 04:40 PM",#N/A,MoneyControl
2443,Buy,AIA Engineering,1481,Anand Rathi,"August 19, 2016 04:40 PM",2016-08-19 04:40:00,"August 19, 2016 04:40 PM",#N/A,MoneyControl
2444,Buy,NRB Bearings,140,Anand Rathi,"August 19, 2016 04:40 PM",2016-08-19 04:40:00,"August 19, 2016 04:40 PM",#N/A,MoneyControl
2445,Buy,Cyient,600,Dynamic Levels,"August 19, 2016 04:39 PM",2016-08-19 04:39:00,"August 19, 2016 04:39 PM",#N/A,MoneyControl
